X,Y,field_1,Latitude,Longitude,layer,path
-3.3923633145225,5.374118458422,31,5.374118458422000,-3.392363314522500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3922240724325,5.374123825962,32,5.374123825962000,-3.392224072432500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3921526662325,5.374324214122,33,5.374324214122002,-3.392152666232500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3922983348805,5.373924869146,19,5.373924869146000,-3.392298334880500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3922255005565,5.374040092338,35,5.374040092338000,-3.392225500556500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3922979778495,5.374327792482,37,5.374327792482000,-3.392297977849500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3920944701795,5.373948486322,38,5.373948486322000,-3.392094470179500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3921583787285,5.373996436346,28,5.373996436346000,-3.392158378728500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3920916139315,5.374035798306,46,5.374035798306000,-3.392091613931500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3922944075395,5.374165334938,47,5.374165334938002,-3.392294407539500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3921562365425,5.374165334938,49,5.374165334938002,-3.392156236542500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3922933364465,5.374082316986,34,5.374082316986002,-3.392293336446500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3922901231675,5.374002877394,56,5.374002877394000,-3.392290123167500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3920826881565,5.374198613686,58,5.374198613686000,-3.392082688156500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3923700981115,5.37403901883,60,5.374039018830000,-3.392370098111500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3922272857115,5.373952422518,43,5.373952422518000,-3.392227285711500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3921608779455,5.374082674822,62,5.374082674822002,-3.392160877945500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3920137811735,5.374328508154,13,5.374328508154000,-3.392013781173500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3919405898185,5.373956358714,14,5.373956358714000,-3.391940589818500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3923640285845,5.374201118538,52,5.374201118538000,-3.392364028584500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3919434460665,5.374200402866,17,5.374200402866000,-3.391943446066500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3917295844975,5.373990353134,25,5.373990353134000,-3.391729584497500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3920116389875,5.374081243478,31,5.374081243478002,-3.392011638987500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3920891147145,5.374120605438,61,5.374120605438002,-3.392089114714500,28,D:\DATA_\Points_D5\28.shp|layername=28
-3.3918088453795,5.374291651046,33,5.374291651046002,-3.391808845379500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3920134241425,5.374247279382,36,5.374247279382002,-3.392013424142500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3920077116465,5.37416605061,37,5.374166050610000,-3.392007711646500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3918695406495,5.37399250015,16,5.373992500150000,-3.391869540649500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3919384476325,5.374039734502,42,5.374039734502000,-3.391938447632500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3918716828355,5.374079812134,45,5.374079812134000,-3.391871682835500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3918034899145,5.374117384914,46,5.374117384914000,-3.391803489914500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3918027758525,5.374036156142,32,5.374036156142000,-3.391802775852500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3918024188215,5.373953853862,50,5.373953853862000,-3.391802418821500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3918738250215,5.374161040906,52,5.374161040906000,-3.391873825021500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3920127100805,5.37392630049,53,5.373926300490000,-3.392012710080500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3918734679905,5.373923437802,41,5.373923437802000,-3.391873467990500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3918052750695,5.374200402866,56,5.374200402866000,-3.391805275069500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3917313696525,5.37432349845,58,5.374323498450002,-3.391731369652500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3917338688695,5.374238691318,59,5.374238691318000,-3.391733868869500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3920119960185,5.374000014706,47,5.374000014706002,-3.392011996018500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3967908559535,5.373852586274,12,5.373852586274000,-3.396790855953500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3967219489705,5.373651482442,20,5.373651482442002,-3.396721948970500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3969318831985,5.37361677235,21,5.373616772350000,-3.396931883198500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3917320837145,5.37415889389,54,5.374158893890002,-3.391732083714500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3969325972605,5.373857238142,28,5.373857238142000,-3.396932597260500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3969336683535,5.373940971766,30,5.373940971766000,-3.396933668353500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3970054315845,5.373648619754,40,5.373648619754000,-3.397005431584500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3917306555905,5.374075160266,60,5.374075160266000,-3.391730655590500,29,D:\DATA_\Points_D5\29.shp|layername=29
-3.3969297410125,5.37377779855,43,5.373777798550000,-3.396929741012500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3970068597085,5.373730206362,50,5.373730206362000,-3.397006859708500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3967890707985,5.373934172882,54,5.373934172882000,-3.396789070798500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3968651184015,5.373810361626,22,5.373810361626000,-3.396865118401500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3970015042435,5.373810361626,57,5.373810361626000,-3.397001504243500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3967240911565,5.373728775018,60,5.373728775018002,-3.396724091156500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3967947832945,5.373689413058,64,5.373689413058000,-3.396794783294500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3968651184015,5.373731637706,41,5.373731637706000,-3.396865118401500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3968629762155,5.373653987294,67,5.373653987294000,-3.396862976215500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3967969254805,5.373608542122,68,5.373608542122002,-3.396796925480500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3968601199675,5.373894453086,70,5.373894453086002,-3.396860119967500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3967255192805,5.373575979046,56,5.373575979046000,-3.396725519280500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3967962114185,5.373770999666,79,5.373770999666000,-3.396796211418500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3967173075675,5.37381000379,80,5.373810003790000,-3.396717307567500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3970065026775,5.37357204285,83,5.373572042850000,-3.397006502677500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3969336683535,5.37369907463,66,5.373699074630000,-3.396933668353500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3970018612745,5.373895526594,88,5.373895526594000,-3.397001861274500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3922986919115,5.373833620966,23,5.373833620966002,-3.392298691911500,30,D:\DATA_\Points_D5\30.shp|layername=30
-3.3922279997735,5.373628580938,32,5.373628580938000,-3.392227999773500,30,D:\DATA_\Points_D5\30.shp|layername=30
-3.3967169505365,5.373893021742,77,5.373893021742000,-3.396716950536500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3920930420555,5.37380463625,38,5.373804636250000,-3.392093042055500,30,D:\DATA_\Points_D5\30.shp|layername=30
-3.3922976208185,5.373589218978,44,5.373589218978000,-3.392297620818500,30,D:\DATA_\Points_D5\30.shp|layername=30
-3.3923697410805,5.37387620345,45,5.373876203450000,-3.392369741080500,30,D:\DATA_\Points_D5\30.shp|layername=30
-3.3968686887115,5.373572758522,87,5.373572758522000,-3.396868688711500,3,D:\DATA_\Points_D5\3.shp|layername=3
-3.3922262146185,5.373872267254,59,5.373872267254002,-3.392226214618500,30,D:\DATA_\Points_D5\30.shp|layername=30
-3.3922990489425,5.37367044775,64,5.373670447750000,-3.392299048942500,30,D:\DATA_\Points_D5\30.shp|layername=30
-3.3921612349765,5.373594944354,66,5.373594944354000,-3.392161234976500,30,D:\DATA_\Points_D5\30.shp|layername=30
-3.3921565935735,5.373669374242,36,5.373669374242002,-3.392156593573500,30,D:\DATA_\Points_D5\30.shp|layername=30
-3.3922269286805,5.373789964974,73,5.373789964974002,-3.392226928680500,30,D:\DATA_\Points_D5\30.shp|layername=30
-3.3921562365425,5.373749529506,74,5.373749529506000,-3.392156236542500,30,D:\DATA_\Points_D5\30.shp|layername=30
-3.3923715262355,5.373797121694,86,5.373797121694000,-3.392371526235500,30,D:\DATA_\Points_D5\30.shp|layername=30
-3.3921612349765,5.373834694474,58,5.373834694474002,-3.392161234976500,30,D:\DATA_\Points_D5\30.shp|layername=30
-3.3951060266645,5.374187162934,59,5.374187162934002,-3.395106026664500,12,D:\DATA_\Points_D5\12.shp|layername=12
-3.3950331923405,5.373982838578,60,5.373982838578002,-3.395033192340500,12,D:\DATA_\Points_D5\12.shp|layername=12
-3.3950303360925,5.374227598402,61,5.374227598402000,-3.395030336092500,12,D:\DATA_\Points_D5\12.shp|layername=12
-3.3920898287765,5.373710167546,67,5.373710167546000,-3.392089828776500,30,D:\DATA_\Points_D5\30.shp|layername=30
-3.3950346204645,5.374144222614,65,5.374144222614000,-3.395034620464500,12,D:\DATA_\Points_D5\12.shp|layername=12
-3.3949628572335,5.374016832998,66,5.374016832998000,-3.394962857233500,12,D:\DATA_\Points_D5\12.shp|layername=12
-3.3946072543575,5.37439327647,0,5.374393276470000,-3.394607254357500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3951074547885,5.37402291621,58,5.374022916210000,-3.395107454788500,12,D:\DATA_\Points_D5\12.shp|layername=12
-3.3947522089435,5.374209706602,12,5.374209706602000,-3.394752208943500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3946793746195,5.374100566622,15,5.374100566622000,-3.394679374619500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3947561362845,5.373980691562,17,5.373980691562000,-3.394756136284500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3951760047405,5.373973534842,63,5.373973534842000,-3.395176004740500,12,D:\DATA_\Points_D5\12.shp|layername=12
-3.3946136809155,5.37430202829,19,5.374302028290002,-3.394613680915500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3948232581125,5.374260519314,20,5.374260519314000,-3.394823258112500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3947479245715,5.374131698354,21,5.374131698354002,-3.394747924571500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3947536370675,5.374376458178,10,5.374376458178000,-3.394753637067500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3946750902475,5.374347473462,25,5.374347473462000,-3.394675090247500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3946136809155,5.373968882974,27,5.373968882974000,-3.394613680915500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3946850871155,5.373937751242,30,5.373937751242002,-3.394685087115500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3948193307715,5.374099135278,18,5.374099135278002,-3.394819330771500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3946151090395,5.37413742373,33,5.374137423730002,-3.394615109039500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3948143323375,5.374176070018,36,5.374176070018002,-3.394814332337500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3947557792535,5.374059773318,39,5.374059773318002,-3.394755779253500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3948914510335,5.37413921291,24,5.374139212910000,-3.394891451033500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3948232581125,5.374018622178,42,5.374018622178000,-3.394823258112500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3946104676365,5.374220799518,44,5.374220799518000,-3.394610467636500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3948950213435,5.373970672154,45,5.373970672154000,-3.394895021343500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3948221870195,5.37434675779,32,5.374346757790002,-3.394822187019500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3948200448335,5.373933815046,50,5.373933815046002,-3.394820044833500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3948896658785,5.374383257062,51,5.374383257062000,-3.394889665878500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3947522089435,5.374292008882,52,5.374292008882002,-3.394752208943500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3946136809155,5.37404975391,41,5.374049753910002,-3.394613680915500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3948903799405,5.374222588698,54,5.374222588698000,-3.394890379940500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3948903799405,5.374055837122,60,5.374055837122000,-3.394890379940500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3946761613405,5.374262308494,66,5.374262308494000,-3.394676161340500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3946800886815,5.374185015918,48,5.374185015918000,-3.394680088681500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3949671416055,5.373848292242,22,5.373848292242000,-3.394967141605500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3950421181155,5.373651840278,27,5.373651840278002,-3.395042118115500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3951099540055,5.373615341006,30,5.373615341006000,-3.395109954005500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3946822308675,5.374020411358,53,5.374020411358002,-3.394682230867500,13,D:\DATA_\Points_D5\13.shp|layername=13
-3.3949660705125,5.373766347798,54,5.373766347798000,-3.394966070512500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3951781469265,5.373649693262,55,5.373649693262000,-3.395178146926500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3950378337435,5.37373306905,56,5.373733069050000,-3.395037833743500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3951092399435,5.37377600937,1,5.373776009370000,-3.395109239943500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3950399759295,5.373808572446,61,5.373808572446000,-3.395039975929500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3951763617715,5.37389409525,63,5.373894095250002,-3.395176361771500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3951749336475,5.373819307526,66,5.373819307526000,-3.395174933647500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3949710689465,5.373683687682,39,5.373683687682000,-3.394971068946500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3949739251945,5.373608184286,72,5.373608184286002,-3.394973925194500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3950403329605,5.373574547702,73,5.373574547702002,-3.395040332960500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3951085258815,5.37370265299,74,5.373702652990000,-3.395108525881500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3952452687545,5.373611762646,58,5.373611762646000,-3.395245268754500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3951074547885,5.373856880306,79,5.373856880306002,-3.395107454788500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3951792180195,5.373734500394,80,5.373734500394002,-3.395179218019500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3950321212475,5.373905546002,86,5.373905546002002,-3.395032121247500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3951781469265,5.373571327178,70,5.373571327178000,-3.395178146926500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3952466968785,5.373687266042,90,5.373687266042000,-3.395246696878500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3946850871155,5.373854017618,21,5.373854017618000,-3.394685087115500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3948271854535,5.373851512766,22,5.373851512766000,-3.394827185453500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3952463398475,5.373770999666,77,5.373770999666000,-3.395246339847500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3946133238845,5.37372591233,32,5.373725912330000,-3.394613323884500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3946847300845,5.373765632126,33,5.373765632126000,-3.394684730084500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3947593495635,5.37388693853,35,5.373886938530000,-3.394759349563500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3952452687545,5.373855806798,87,5.373855806798002,-3.395245268754500,14,D:\DATA_\Points_D5\14.shp|layername=14
-3.3948257573295,5.373612120482,38,5.373612120482000,-3.394825757329500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3948236151435,5.373689770894,41,5.373689770894000,-3.394823615143500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3946147520085,5.373648619754,49,5.373648619754000,-3.394614752008500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3947600636255,5.373725196658,30,5.373725196658000,-3.394760063625500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3948950213435,5.373730922034,55,5.373730922034000,-3.394895021343500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3949000197775,5.373570611506,56,5.373570611506000,-3.394900019777500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3948946643125,5.373893379578,60,5.373893379578000,-3.394894664312500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3946861582085,5.373689770894,37,5.373689770894000,-3.394686158208500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3946136809155,5.37380821461,68,5.373808214610000,-3.394613680915500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3947597065945,5.373806783266,71,5.373806783266002,-3.394759706594500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3948946643125,5.373808930282,84,5.373808930282000,-3.394894664312500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3946183223185,5.373889085546,52,5.373889085546002,-3.394618322318500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3948239721745,5.37376885265,88,5.373768852650000,-3.394823972174500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3947543511295,5.373646472738,89,5.373646472738002,-3.394754351129500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3948935932195,5.373647904082,90,5.373647904082000,-3.394893593219500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3946868722705,5.373609973466,64,5.373609973466000,-3.394686872270500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3944712255465,5.37438433057,0,5.374384330570002,-3.394471225546500,16,D:\DATA_\Points_D5\16.shp|layername=16
-3.3943344826735,5.37437359549,2,5.374373595490002,-3.394334482673500,16,D:\DATA_\Points_D5\16.shp|layername=16
-3.3945383473745,5.37434139025,10,5.374341390250002,-3.394538347374500,16,D:\DATA_\Points_D5\16.shp|layername=16
-3.3947629198735,5.373568822326,85,5.373568822326000,-3.394762919873500,15,D:\DATA_\Points_D5\15.shp|layername=15
-3.3943312693945,5.374049038238,17,5.374049038238002,-3.394331269394500,16,D:\DATA_\Points_D5\16.shp|layername=16
-3.3944733677325,5.373975324022,20,5.373975324022000,-3.394473367732500,16,D:\DATA_\Points_D5\16.shp|layername=16
-3.3944037466875,5.37433602271,22,5.374336022710002,-3.394403746687500,16,D:\DATA_\Points_D5\16.shp|layername=16
